image_id,width,height,class,xmin,ymin,xmax,ymax,fold,bbox_area,nboxes
CANNES_TILES_512x512.466.png,512,512,pool,264,148,325,227,1,192.76000000000002,1
CANNES_TILES_512x512.466.png,512,512,pool,45,53,119,101,1,142.08000000000004,1
CANNES_TILES_512x512.466.png,512,512,pool,402,79,457,137,1,127.60000000000002,1
CANNES_TILES_512x512.560.png,512,512,pool,154,420,188,480,0,81.60000000000001,1
CANNES_TILES_512x512.1304.png,512,512,pool,210,421,234,446,1,24.000000000000004,1
CANNES_TILES_512x512.1397.png,512,512,pool,242,146,344,193,0,191.76000000000002,1
CANNES_TILES_512x512.2141.png,512,512,pool,300,465,331,501,1,44.64,1
CANNES_TILES_512x512.2141.png,512,512,pool,433,361,483,384,1,46.00000000000001,1
CANNES_TILES_512x512.1711.png,512,512,pool,321,189,352,238,1,60.760000000000005,1
CANNES_TILES_512x512.1966.png,512,512,pool,331,228,351,246,0,14.4,1
CANNES_TILES_512x512.1966.png,512,512,pool,314,40,337,65,0,23.000000000000004,1
CANNES_TILES_512x512.2045.png,512,512,pool,306,280,339,329,2,64.68,1
CANNES_TILES_512x512.930.png,424,512,pool,237,341,300,404,1,158.76000000000005,1
CANNES_TILES_512x512.946.png,512,512,pool,1,61,27,104,2,44.72,1
CANNES_TILES_512x512.946.png,512,512,pool,427,426,496,465,2,107.64000000000001,1
CANNES_TILES_512x512.1270.png,512,512,pool,1,215,19,255,1,28.8,1
CANNES_TILES_512x512.1270.png,512,512,pool,295,89,354,123,1,80.24000000000001,1
CANNES_TILES_512x512.1358.png,512,512,pool,447,269,486,327,2,90.48000000000002,1
CANNES_TILES_512x512.1351.png,512,512,pool,54,455,81,481,1,28.080000000000002,1
CANNES_TILES_512x512.1000.png,512,512,pool,315,140,361,202,1,114.08000000000001,1
CANNES_TILES_512x512.1000.png,512,512,pool,1,317,54,384,1,142.04000000000002,1
CANNES_TILES_512x512.1057.png,512,512,pool,108,72,143,101,1,40.60000000000001,1
CANNES_TILES_512x512.1057.png,512,512,pool,199,1,244,13,1,21.6,1
CANNES_TILES_512x512.367.png,512,512,pool,244,77,331,125,1,167.04000000000005,1
CANNES_TILES_512x512.82.png,512,512,pool,141,250,188,313,0,118.44000000000001,1
CANNES_TILES_512x512.82.png,512,512,pool,281,206,326,265,0,106.2,1
CANNES_TILES_512x512.82.png,512,512,pool,40,1,92,40,0,81.12,1
CANNES_TILES_512x512.82.png,512,512,pool,387,1,444,46,0,102.60000000000001,1
CANNES_TILES_512x512.82.png,512,512,pool,483,260,512,301,0,47.56000000000001,1
CANNES_TILES_512x512.82.png,512,512,pool,269,477,337,512,0,95.20000000000002,1
CANNES_TILES_512x512.747.png,512,512,pool,455,171,507,197,2,54.080000000000005,1
CANNES_TILES_512x512.747.png,512,512,pool,492,1,511,23,2,16.720000000000002,1
CANNES_TILES_512x512.1390.png,512,512,pool,356,58,393,100,0,62.160000000000004,1
CANNES_TILES_512x512.1390.png,512,512,pool,484,1,512,36,0,39.2,1
CANNES_TILES_512x512.1390.png,512,512,pool,1,1,34,21,0,26.400000000000002,1
CANNES_TILES_512x512.1390.png,512,512,pool,173,167,195,186,0,16.720000000000002,1
CANNES_TILES_512x512.1308.png,512,512,pool,186,321,215,366,1,52.2,1
CANNES_TILES_512x512.1308.png,512,512,pool,130,184,155,225,1,41.00000000000001,1
CANNES_TILES_512x512.1308.png,512,512,pool,341,279,377,342,1,90.72000000000001,1
CANNES_TILES_512x512.1308.png,512,512,pool,487,61,512,87,1,26.0,1
CANNES_TILES_512x512.1499.png,512,512,pool,367,121,410,166,2,77.39999999999999,1
CANNES_TILES_512x512.910.png,512,512,pool,407,333,458,371,0,77.52000000000001,1
CANNES_TILES_512x512.910.png,512,512,pool,233,30,304,71,0,116.44000000000003,1
CANNES_TILES_512x512.910.png,512,512,pool,477,77,512,99,0,30.800000000000004,1
CANNES_TILES_512x512.910.png,512,512,pool,7,186,54,213,0,50.760000000000005,1
CANNES_TILES_512x512.910.png,512,512,pool,248,329,278,354,0,30.0,1
CANNES_TILES_512x512.630.png,512,512,pool,1,94,28,131,1,39.96000000000001,1
CANNES_TILES_512x512.630.png,512,512,pool,394,302,447,358,1,118.72000000000003,1
CANNES_TILES_512x512.630.png,512,512,pool,244,448,287,504,1,96.32000000000001,1
CANNES_TILES_512x512.630.png,512,512,pool,452,130,508,193,1,141.12000000000003,1
CANNES_TILES_512x512.630.png,512,512,pool,417,136,452,171,1,49.0,1
CANNES_TILES_512x512.7.png,512,512,pool,48,1,81,17,0,21.120000000000005,1
CANNES_TILES_512x512.7.png,512,512,pool,106,66,155,127,0,119.56000000000002,1
CANNES_TILES_512x512.7.png,512,512,pool,410,28,497,92,0,222.72000000000003,1
CANNES_TILES_512x512.1116.png,512,512,pool,3,447,26,493,0,42.32000000000001,1
CANNES_TILES_512x512.1115.png,512,512,pool,379,327,406,352,2,27.0,1
CANNES_TILES_512x512.1115.png,512,512,pool,329,209,361,236,2,34.56,1
CANNES_TILES_512x512.134.png,512,512,pool,8,398,86,447,2,152.88000000000002,1
CANNES_TILES_512x512.134.png,512,512,pool,262,417,327,464,2,122.2,1
CANNES_TILES_512x512.134.png,512,512,pool,344,447,406,493,2,114.08000000000001,1
CANNES_TILES_512x512.408.png,512,512,pool,206,114,281,174,2,180.0,1
CANNES_TILES_512x512.408.png,512,512,pool,89,344,129,379,2,56.0,1
CANNES_TILES_512x512.408.png,512,512,pool,227,336,284,389,2,120.84000000000002,1
CANNES_TILES_512x512.408.png,512,512,pool,323,452,357,479,2,36.720000000000006,1
CANNES_TILES_512x512.408.png,512,512,pool,78,39,108,65,2,31.200000000000003,1
CANNES_TILES_512x512.1175.png,424,512,pool,226,373,276,409,0,72.0,1
CANNES_TILES_512x512.1175.png,424,512,pool,148,210,181,254,0,58.08000000000001,1
CANNES_TILES_512x512.261.png,512,512,pool,161,468,228,512,2,117.92000000000002,1
CANNES_TILES_512x512.261.png,512,512,pool,194,272,259,323,2,132.60000000000002,1
CANNES_TILES_512x512.261.png,512,512,pool,194,126,272,179,2,165.36000000000004,1
CANNES_TILES_512x512.261.png,512,512,pool,416,144,485,197,2,146.28000000000003,1
CANNES_TILES_512x512.569.png,512,512,pool,67,467,98,488,0,26.040000000000003,1
CANNES_TILES_512x512.1886.png,512,512,pool,172,2,257,64,2,210.8,1
CANNES_TILES_512x512.1886.png,512,512,pool,1,290,13,321,2,14.880000000000003,1
CANNES_TILES_512x512.420.png,512,512,pool,449,391,512,429,1,95.76000000000002,1
CANNES_TILES_512x512.420.png,512,512,pool,171,393,212,464,1,116.44000000000003,1
CANNES_TILES_512x512.1817.png,512,512,pool,298,259,336,287,2,42.56000000000001,1
CANNES_TILES_512x512.1817.png,512,512,pool,279,223,301,258,2,30.800000000000004,1
CANNES_TILES_512x512.1817.png,512,512,pool,116,315,152,345,2,43.2,1
CANNES_TILES_512x512.1817.png,512,512,pool,100,466,133,499,2,43.56000000000001,1
CANNES_TILES_512x512.1817.png,512,512,pool,250,381,273,415,2,31.28000000000001,1
CANNES_TILES_512x512.1817.png,512,512,pool,1,351,9,371,2,6.4,1
CANNES_TILES_512x512.1817.png,512,512,pool,470,1,495,25,2,24.000000000000004,1
CANNES_TILES_512x512.1817.png,512,512,pool,456,143,486,173,2,36.0,1
CANNES_TILES_512x512.461.png,512,512,pool,73,214,137,250,1,92.16000000000001,1
CANNES_TILES_512x512.461.png,512,512,pool,1,32,38,68,1,53.28,1
CANNES_TILES_512x512.461.png,512,512,pool,155,475,230,512,1,111.0,1
CANNES_TILES_512x512.461.png,512,512,pool,282,409,323,464,1,90.20000000000002,1
CANNES_TILES_512x512.461.png,512,512,pool,426,352,474,383,1,59.52000000000001,1
CANNES_TILES_512x512.464.png,512,512,pool,323,345,358,373,2,39.2,1
CANNES_TILES_512x512.464.png,512,512,pool,66,359,93,389,2,32.400000000000006,1
CANNES_TILES_512x512.464.png,512,512,pool,60,6,109,46,2,78.4,1
CANNES_TILES_512x512.1749.png,512,512,pool,177,208,188,218,1,4.4,1
CANNES_TILES_512x512.761.png,512,512,pool,327,464,369,502,0,63.84000000000001,1
CANNES_TILES_512x512.761.png,512,512,pool,342,316,368,355,0,40.56,1
CANNES_TILES_512x512.761.png,512,512,pool,402,329,435,379,0,66.0,1
CANNES_TILES_512x512.822.png,512,512,pool,93,209,145,249,1,83.2,1
CANNES_TILES_512x512.822.png,512,512,pool,427,79,463,130,1,73.44000000000001,1
CANNES_TILES_512x512.822.png,512,512,pool,472,1,495,34,1,30.360000000000007,1
CANNES_TILES_512x512.1062.png,512,512,pool,238,195,304,251,2,147.84000000000003,1
CANNES_TILES_512x512.1722.png,512,512,pool,35,318,59,361,0,41.28,1
CANNES_TILES_512x512.1722.png,512,512,pool,205,62,250,95,0,59.400000000000006,1
CANNES_TILES_512x512.1722.png,512,512,pool,78,1,106,20,0,21.280000000000005,1
CANNES_TILES_512x512.1760.png,512,512,pool,261,339,291,364,0,30.0,1
CANNES_TILES_512x512.1760.png,512,512,pool,288,262,311,286,0,22.080000000000005,1
CANNES_TILES_512x512.1816.png,512,512,pool,498,351,512,372,2,11.760000000000002,1
CANNES_TILES_512x512.698.png,512,512,pool,30,414,70,462,0,76.80000000000001,1
CANNES_TILES_512x512.698.png,512,512,pool,73,227,112,280,0,82.68000000000002,1
CANNES_TILES_512x512.698.png,512,512,pool,474,58,512,96,0,57.760000000000005,1
CANNES_TILES_512x512.698.png,512,512,pool,489,482,512,512,0,27.6,1
CANNES_TILES_512x512.1155.png,512,512,pool,306,71,352,124,2,97.52000000000002,1
CANNES_TILES_512x512.1155.png,512,512,pool,333,138,384,181,2,87.72,1
CANNES_TILES_512x512.1155.png,512,512,pool,1,446,39,484,2,57.760000000000005,1
CANNES_TILES_512x512.1139.png,512,512,pool,4,311,32,356,0,50.400000000000006,1
CANNES_TILES_512x512.1139.png,512,512,pool,3,439,39,486,0,67.68,1
CANNES_TILES_512x512.1139.png,512,512,pool,334,50,370,111,0,87.84,1
CANNES_TILES_512x512.509.png,512,512,pool,369,339,412,391,2,89.44,1
CANNES_TILES_512x512.139.png,512,512,pool,101,309,167,375,2,174.24000000000004,1
CANNES_TILES_512x512.139.png,512,512,pool,345,435,402,497,2,141.36,1
CANNES_TILES_512x512.1701.png,512,512,pool,241,140,287,191,0,93.84000000000002,1
CANNES_TILES_512x512.336.png,512,512,pool,378,247,429,283,0,73.44000000000001,1
CANNES_TILES_512x512.336.png,512,512,pool,109,143,177,192,0,133.28000000000003,1
CANNES_TILES_512x512.336.png,512,512,pool,1,322,39,394,0,109.44000000000001,1
CANNES_TILES_512x512.336.png,512,512,pool,166,401,229,457,0,141.12000000000003,1
CANNES_TILES_512x512.336.png,512,512,pool,396,366,447,412,0,93.84000000000002,1
CANNES_TILES_512x512.336.png,512,512,pool,35,51,103,90,0,106.08000000000003,1
CANNES_TILES_512x512.526.png,512,512,pool,69,408,139,447,1,109.20000000000002,1
CANNES_TILES_512x512.217.png,512,512,pool,341,315,381,381,1,105.60000000000001,1
CANNES_TILES_512x512.217.png,512,512,pool,164,1,217,61,1,127.20000000000002,1
CANNES_TILES_512x512.217.png,512,512,pool,433,99,504,148,1,139.16000000000003,1
CANNES_TILES_512x512.404.png,512,512,pool,79,448,125,512,1,117.76000000000002,1
CANNES_TILES_512x512.35.png,512,512,pool,105,54,147,112,0,97.44000000000001,1
CANNES_TILES_512x512.35.png,512,512,pool,166,396,226,449,0,127.20000000000002,1
CANNES_TILES_512x512.35.png,512,512,pool,1,431,9,455,0,7.6800000000000015,1
CANNES_TILES_512x512.1929.png,512,512,pool,216,195,281,225,0,78.0,1
CANNES_TILES_512x512.1929.png,512,512,pool,1,295,34,345,0,66.0,1
CANNES_TILES_512x512.523.png,512,512,pool,5,251,69,310,2,151.04000000000002,1
CANNES_TILES_512x512.821.png,512,512,pool,286,119,333,171,2,97.76,1
CANNES_TILES_512x512.821.png,512,512,pool,464,152,499,181,2,40.60000000000001,1
CANNES_TILES_512x512.821.png,512,512,pool,426,31,474,62,2,59.52000000000001,1
CANNES_TILES_512x512.821.png,512,512,pool,187,467,226,504,2,57.720000000000006,1
CANNES_TILES_512x512.151.png,512,512,pool,168,123,223,183,2,132.0,1
CANNES_TILES_512x512.25.png,512,512,pool,25,117,78,181,2,135.68000000000004,1
CANNES_TILES_512x512.25.png,512,512,pool,407,174,457,219,2,90.0,1
CANNES_TILES_512x512.25.png,512,512,pool,231,60,252,84,2,20.160000000000004,1
CANNES_TILES_512x512.25.png,512,512,pool,229,260,268,297,2,57.720000000000006,1
CANNES_TILES_512x512.25.png,512,512,pool,369,375,407,426,2,77.52000000000001,1
CANNES_TILES_512x512.25.png,512,512,pool,397,281,443,340,2,108.56000000000002,1
CANNES_TILES_512x512.177.png,512,512,pool,236,277,266,305,0,33.6,1
CANNES_TILES_512x512.913.png,512,512,pool,248,297,275,318,0,22.680000000000003,1
CANNES_TILES_512x512.1201.png,512,512,pool,299,443,315,459,0,10.240000000000002,1
CANNES_TILES_512x512.1282.png,512,512,pool,160,290,208,323,0,63.360000000000014,1
CANNES_TILES_512x512.1899.png,512,512,pool,403,353,430,379,1,28.080000000000002,1
CANNES_TILES_512x512.1899.png,512,512,pool,75,476,112,502,1,38.480000000000004,1
CANNES_TILES_512x512.1899.png,512,512,pool,179,489,208,512,1,26.680000000000007,1
CANNES_TILES_512x512.914.png,512,512,pool,113,251,194,293,0,136.08,1
CANNES_TILES_512x512.914.png,512,512,pool,350,245,399,289,0,86.24000000000001,1
CANNES_TILES_512x512.914.png,512,512,pool,299,103,347,172,0,132.48000000000002,1
CANNES_TILES_512x512.914.png,512,512,pool,389,108,438,157,0,96.04000000000002,1
CANNES_TILES_512x512.282.png,512,512,pool,478,1,512,46,0,61.2,1
CANNES_TILES_512x512.789.png,512,512,pool,372,201,412,254,2,84.80000000000001,1
CANNES_TILES_512x512.789.png,512,512,pool,373,35,415,90,2,92.4,1
CANNES_TILES_512x512.454.png,512,512,pool,261,180,315,251,2,153.36,1
CANNES_TILES_512x512.454.png,512,512,pool,1,341,30,380,2,45.24000000000001,1
CANNES_TILES_512x512.454.png,512,512,pool,483,28,512,83,2,63.80000000000001,1
CANNES_TILES_512x512.1078.png,512,512,pool,108,220,136,239,0,21.280000000000005,1
CANNES_TILES_512x512.1078.png,512,512,pool,463,3,512,31,0,54.88000000000001,1
CANNES_TILES_512x512.1993.png,512,512,pool,201,1,246,33,1,57.6,1
CANNES_TILES_512x512.1925.png,512,512,pool,476,245,512,295,2,72.0,1
CANNES_TILES_512x512.1925.png,512,512,pool,284,27,313,65,2,44.080000000000005,1
CANNES_TILES_512x512.617.png,512,512,pool,206,323,248,374,2,85.68,1
CANNES_TILES_512x512.617.png,512,512,pool,355,437,411,466,2,64.96000000000001,1
CANNES_TILES_512x512.617.png,512,512,pool,363,174,390,203,2,31.320000000000007,1
CANNES_TILES_512x512.617.png,512,512,pool,221,130,257,180,2,72.0,1
CANNES_TILES_512x512.1131.png,512,512,pool,147,452,178,483,0,38.440000000000005,1
CANNES_TILES_512x512.849.png,512,512,pool,212,372,261,411,2,76.44000000000001,1
CANNES_TILES_512x512.849.png,512,512,pool,115,271,179,311,2,102.4,1
CANNES_TILES_512x512.849.png,512,512,pool,246,237,313,275,2,101.84,1
CANNES_TILES_512x512.849.png,512,512,pool,261,58,333,90,2,92.16000000000001,1
CANNES_TILES_512x512.849.png,512,512,pool,96,1,144,61,2,115.20000000000002,1
CANNES_TILES_512x512.670.png,512,512,pool,258,189,308,221,0,64.0,1
CANNES_TILES_512x512.670.png,512,512,pool,344,134,396,162,0,58.24000000000001,1
CANNES_TILES_512x512.944.png,512,512,pool,112,40,177,80,1,104.0,1
CANNES_TILES_512x512.944.png,512,512,pool,243,145,306,199,1,136.08,1
CANNES_TILES_512x512.944.png,512,512,pool,482,106,512,158,1,62.400000000000006,1
CANNES_TILES_512x512.287.png,512,512,pool,265,422,316,490,0,138.72000000000003,1
CANNES_TILES_512x512.287.png,512,512,pool,95,1,135,21,0,32.0,1
CANNES_TILES_512x512.1162.png,512,512,pool,370,140,401,185,0,55.800000000000004,1
CANNES_TILES_512x512.1778.png,512,512,pool,83,219,123,275,2,89.60000000000001,1
CANNES_TILES_512x512.1778.png,512,512,pool,345,174,381,230,2,80.64000000000001,1
CANNES_TILES_512x512.1778.png,512,512,pool,386,298,432,367,2,126.96000000000002,1
CANNES_TILES_512x512.1778.png,512,512,pool,165,456,215,498,2,84.0,1
CANNES_TILES_512x512.1778.png,512,512,pool,451,457,493,504,2,78.96000000000001,1
CANNES_TILES_512x512.489.png,424,512,pool,326,440,370,492,0,91.52000000000001,1
CANNES_TILES_512x512.489.png,424,512,pool,336,297,397,345,0,117.12000000000003,1
CANNES_TILES_512x512.771.png,512,512,pool,38,259,78,302,0,68.8,1
CANNES_TILES_512x512.771.png,512,512,pool,25,331,44,361,0,22.8,1
CANNES_TILES_512x512.771.png,512,512,pool,390,403,435,449,0,82.80000000000001,1
CANNES_TILES_512x512.771.png,512,512,pool,248,94,273,116,0,22.0,1
CANNES_TILES_512x512.771.png,512,512,pool,483,483,512,512,0,33.64000000000001,1
CANNES_TILES_512x512.649.png,512,512,pool,36,361,76,414,0,84.80000000000001,1
CANNES_TILES_512x512.2040.png,512,512,pool,447,241,502,272,0,68.2,1
CANNES_TILES_512x512.2040.png,512,512,pool,421,21,490,59,0,104.88000000000001,1
CANNES_TILES_512x512.1220.png,512,512,pool,452,300,512,359,1,141.60000000000002,1
CANNES_TILES_512x512.1726.png,512,512,pool,1,96,20,120,2,18.240000000000006,1
CANNES_TILES_512x512.1987.png,512,512,pool,184,124,226,189,2,109.2,1
CANNES_TILES_512x512.1987.png,512,512,pool,188,405,229,457,2,85.28000000000002,1
CANNES_TILES_512x512.1987.png,512,512,pool,443,113,484,187,2,121.36000000000003,1
CANNES_TILES_512x512.2317.png,512,512,pool,261,1,383,80,2,385.52000000000004,1
CANNES_TILES_512x512.2317.png,512,512,pool,1,109,33,133,2,30.720000000000006,1
CANNES_TILES_512x512.2317.png,512,512,pool,17,51,63,76,2,46.00000000000001,1
CANNES_TILES_512x512.1743.png,512,512,pool,1,441,61,487,2,110.4,1
CANNES_TILES_512x512.1743.png,512,512,pool,191,257,255,349,2,235.52000000000004,1
CANNES_TILES_512x512.1743.png,512,512,pool,234,373,286,425,2,108.16000000000001,1
CANNES_TILES_512x512.621.png,512,512,pool,233,249,304,284,0,99.4,1
CANNES_TILES_512x512.621.png,512,512,pool,223,199,281,234,0,81.20000000000002,1
CANNES_TILES_512x512.621.png,512,512,pool,25,218,77,296,0,162.24,1
CANNES_TILES_512x512.621.png,512,512,pool,40,449,75,499,0,70.0,1
CANNES_TILES_512x512.621.png,512,512,pool,401,385,433,429,0,56.32000000000001,1
CANNES_TILES_512x512.658.png,512,512,pool,341,275,391,330,1,110.0,1
CANNES_TILES_512x512.658.png,512,512,pool,4,427,47,479,1,89.44,1
CANNES_TILES_512x512.1379.png,512,512,pool,311,94,371,140,1,110.4,1
CANNES_TILES_512x512.1379.png,512,512,pool,386,45,421,89,1,61.60000000000001,1
CANNES_TILES_512x512.1755.png,512,512,pool,116,282,142,324,0,43.68000000000001,1
CANNES_TILES_512x512.1755.png,512,512,pool,335,200,355,221,0,16.8,1
CANNES_TILES_512x512.1730.png,512,512,pool,14,22,83,64,2,115.92000000000002,1
CANNES_TILES_512x512.1730.png,512,512,pool,192,451,242,510,2,118.0,1
CANNES_TILES_512x512.1730.png,512,512,pool,337,320,401,366,2,117.76000000000002,1
CANNES_TILES_512x512.1730.png,512,512,pool,470,437,512,479,2,70.56,1
CANNES_TILES_512x512.571.png,512,512,pool,378,234,404,264,1,31.200000000000003,1
CANNES_TILES_512x512.571.png,512,512,pool,65,84,116,132,1,97.92000000000003,1
CANNES_TILES_512x512.571.png,512,512,pool,284,32,319,56,1,33.60000000000001,1
CANNES_TILES_512x512.1896.png,512,512,pool,217,398,305,440,1,147.84000000000003,1
CANNES_TILES_512x512.1896.png,512,512,pool,358,157,431,192,1,102.20000000000002,1
CANNES_TILES_512x512.1896.png,512,512,pool,47,10,75,36,1,29.120000000000005,1
CANNES_TILES_512x512.1896.png,512,512,pool,260,306,301,342,1,59.040000000000006,1
CANNES_TILES_512x512.491.png,512,512,pool,317,187,387,226,2,109.20000000000002,1
CANNES_TILES_512x512.183.png,512,512,pool,23,287,76,320,1,69.96000000000001,1
CANNES_TILES_512x512.183.png,512,512,pool,23,171,80,203,1,72.96000000000001,1
CANNES_TILES_512x512.183.png,512,512,pool,22,59,87,91,1,83.2,1
CANNES_TILES_512x512.183.png,512,512,pool,194,111,262,155,1,119.68000000000002,1
CANNES_TILES_512x512.183.png,512,512,pool,374,61,420,103,1,77.28000000000002,1
CANNES_TILES_512x512.183.png,512,512,pool,435,191,487,230,1,81.12,1
CANNES_TILES_512x512.183.png,512,512,pool,322,327,355,368,1,54.12000000000001,1
CANNES_TILES_512x512.183.png,512,512,pool,476,325,506,364,1,46.800000000000004,1
CANNES_TILES_512x512.2127.png,512,512,pool,379,300,429,354,0,108.0,1
CANNES_TILES_512x512.2127.png,512,512,pool,143,283,184,310,0,44.28000000000001,1
CANNES_TILES_512x512.2127.png,512,512,pool,275,1,333,22,0,48.720000000000006,1
CANNES_TILES_512x512.208.png,512,512,pool,101,231,149,285,1,103.68000000000002,1
CANNES_TILES_512x512.208.png,512,512,pool,341,323,404,375,1,131.04000000000002,1
CANNES_TILES_512x512.208.png,512,512,pool,373,1,434,21,1,48.800000000000004,1
CANNES_TILES_512x512.828.png,512,512,pool,49,453,120,508,2,156.20000000000002,1
CANNES_TILES_512x512.828.png,512,512,pool,115,132,169,183,2,110.16000000000003,1
CANNES_TILES_512x512.723.png,512,512,pool,161,443,193,469,0,33.28,1
CANNES_TILES_512x512.723.png,512,512,pool,493,315,512,372,0,43.32000000000001,1
CANNES_TILES_512x512.1310.png,512,512,pool,112,403,162,437,2,68.0,1
CANNES_TILES_512x512.1310.png,512,512,pool,414,64,457,103,2,67.08,1
CANNES_TILES_512x512.1310.png,512,512,pool,161,455,181,473,2,14.4,1
CANNES_TILES_512x512.886.png,512,512,pool,385,488,458,512,0,70.08000000000001,1
CANNES_TILES_512x512.2038.png,512,512,pool,1,220,27,280,1,62.400000000000006,1
CANNES_TILES_512x512.2038.png,512,512,pool,1,1,37,50,1,70.56,1
CANNES_TILES_512x512.2130.png,512,512,pool,36,134,63,159,2,27.0,1
CANNES_TILES_512x512.530.png,512,512,pool,111,289,152,321,2,52.48000000000001,1
CANNES_TILES_512x512.530.png,512,512,pool,385,198,435,254,2,112.00000000000001,1
CANNES_TILES_512x512.530.png,512,512,pool,305,80,358,136,2,118.72000000000003,1
CANNES_TILES_512x512.530.png,512,512,pool,457,37,506,90,2,103.88000000000002,1
CANNES_TILES_512x512.995.png,512,512,pool,348,366,394,430,1,117.76000000000002,1
CANNES_TILES_512x512.360.png,512,512,pool,191,197,223,252,0,70.4,1
CANNES_TILES_512x512.360.png,512,512,pool,452,279,512,314,0,84.0,1
CANNES_TILES_512x512.360.png,512,512,pool,418,390,489,433,0,122.12,1
CANNES_TILES_512x512.360.png,512,512,pool,268,408,325,443,0,79.8,1
